,Current Courses,Wanted Courses
0,"['301', '120']","['495', '254', '466', '491T', '499', '121']"
1,"['120', '477', '353', '466', '323', '473']","['440', '322L', '351', '131']"
2,"['121', '223N', '473', '223H', '456']",['223N']
3,"['353', '315', '484']","['386', '484', '476', '462', '223H', '362']"
4,"['362', '495', '464', '476', '440']","['462', '223J', '484', '120']"
5,"['311', '456', '486', '353']","['322L', '313']"
6,['322L'],"['456', '439', '351', '463']"
7,"['485', '489']","['362', '240', '335', '452']"
8,['240'],"['362', '484', '223p', '495', '121']"
9,"['476', '454', '477', '223J']","['240', '431', '223H', '452', '483', '485']"
10,"['223H', '452', '322L', '499']","['486', '315', '223p', '476']"
11,"['440', '463', '491T', '223H']","['386', '431', '466', '489']"
12,"['485', '481', '131', '323', '332']","['466', '463', '485', '477', '484']"
13,"['466', '473', '311', '476', '463']","['332', '223J', '322L', '313', '464', '456']"
14,"['489', '223p', '335', '223J', '485']","['315', '486', '476', '463']"
15,"['322L', '223N', '486', '464']","['486', '223H', '322L', '454', '351']"
16,"['362', '322L', '121']","['223N', '491T', '439', '311', '254']"
17,"['323', '362', '477', '484', '463', '431']","['240', '120', '484']"
18,"['454', '313', '483', '486', '311', '323']","['315', '463', '471', '323', '499', '223C']"
19,"['353', '223C', '131', '476', '386', '311']","['483', '481']"
20,"['466', '495', '486', '322L']","['351', '439', '120', '486', '462']"
21,"['254', '489', '322L']","['491T', '481', '439']"
22,"['353', '452', '332', '322L']","['120', '473', '315', '466']"
23,"['120', '466', '351', '240', '439']","['477', '495', '223J', '332', '484', '481']"
24,"['323', '495', '335', '223H']","['121', '301', '486']"
25,"['301', '311', '491T', '335', '386', '223H']","['485', '223C', '353', '464', '486']"
26,['485'],"['223H', '486', '464']"
27,"['223p', '120', '223H', '463']","['315', '223C', '454']"
28,"['353', '489', '477', '463', '323']","['495', '486', '476']"
29,"['499', '240', '484', '301', '223H']","['471', '120', '491T']"
30,"['311', '120', '315']","['491T', '362', '386', '476']"
31,"['223p', '464', '463']","['131', '483', '301']"
32,"['484', '454', '315', '332']","['254', '477']"
33,"['484', '486', '481', '332']","['332', '452', '473', '471']"
34,"['471', '456', '462']","['484', '120', '323']"
35,"['311', '464', '439', '499']","['477', '466', '476']"
36,"['440', '454', '481']","['491T', '476', '301', '452', '464']"
37,"['301', '353', '471', '483']","['254', '466']"
38,"['452', '240']","['223p', '483', '476', '223N']"
39,['254'],"['431', '439', '131']"
40,"['485', '386', '499']","['473', '223p', '323', '471']"
41,['315'],"['254', '439', '223H', '466']"
42,"['463', '440']","['131', '485', '223p', '486', '473', '313']"
43,"['491T', '483']","['240', '440', '315', '484']"
44,['471'],"['301', '495', '491T', '463', '332']"
45,"['452', '489']","['466', '499', '120']"
46,"['464', '301', '353', '454']","['483', '223C', '240']"
47,"['463', '452', '351', '473', '223p', '335']",['466']
48,"['254', '386']","['485', '335', '471', '311']"
49,"['456', '476', '486']","['223N', '315', '254', '121']"
50,"['466', '120', '477', '223H']","['223C', '313', '223H', '121', '323']"
51,"['121', '499', '254', '463']","['471', '456', '483', '223N', '440']"
52,"['495', '223N', '486', '223J']",['240']
53,"['351', '481', '322L', '486', '301']","['223C', '499']"
54,"['223J', '351', '223H', '315']","['485', '477', '491T', '223J']"
55,"['462', '463', '477', '223p', '322L']","['223C', '353', '223N', '223p', '473']"
56,"['431', '486', '311', '466', '223N', '120']",['335']
57,['486'],"['121', '353', '313']"
58,"['301', '254', '431', '315']",['315']
59,"['223N', '322L', '223H', '254']","['499', '463', '223H', '471']"
60,['323'],"['351', '495', '332', '335', '454', '223C']"
61,"['477', '301', '466', '452']","['386', '481', '254', '323']"
62,['386'],"['315', '499', '464', '463', '351']"
63,"['386', '431', '462', '315']","['311', '121', '301', '313', '476']"
64,"['454', '332', '462', '386', '489', '476']","['223J', '223C', '454', '471']"
65,['489'],['499']
66,"['440', '471', '466', '463']","['463', '491T', '473', '223p']"
67,"['466', '254', '351', '476']","['120', '353', '452', '362']"
68,"['223N', '440', '483', '120', '323', '477']","['351', '353', '471', '223p']"
69,"['462', '315', '499', '120', '313', '431']","['353', '491T', '456', '332', '495', '131']"
70,"['223N', '121']","['481', '223H', '452', '466', '495']"
71,"['121', '332', '452', '431']","['491T', '254', '462', '120']"
72,"['223J', '471', '481']","['223p', '223H', '495', '315']"
73,"['254', '386', '466', '440']","['362', '131', '439', '223H', '454']"
74,"['464', '452', '463', '481', '485']","['491T', '362', '131', '313', '471']"
75,"['471', '440', '223H', '485', '431', '463']",['473']
76,"['486', '483', '473', '452']","['335', '240', '362']"
77,['254'],"['491T', '499', '335', '486']"
78,"['223N', '484', '499', '223p']","['323', '466', '439', '223H']"
79,"['223p', '311', '431', '254', '454']","['454', '335', '223J', '301', '483']"
80,"['489', '223C', '120']","['223J', '240']"
81,"['456', '431', '120', '439']","['386', '315', '477']"
82,"['491T', '440', '121', '335', '484']","['464', '481', '495']"
83,"['464', '254', '322L']","['499', '335', '481', '485']"
84,"['462', '499', '121', '476', '351']","['223N', '483', '489', '456', '240']"
85,"['484', '353', '332', '491T']","['332', '223C', '353', '439']"
86,"['463', '491T', '456', '353']","['121', '431']"
87,"['301', '254', '120']","['223C', '386']"
88,['315'],"['486', '351', '431', '466', '462']"
89,"['335', '351', '315', '311']",['362']
90,"['463', '454']","['439', '311', '254', '223H', '120']"
91,"['362', '456', '476']","['335', '495', '454', '121', '332']"
92,['456'],"['499', '120', '223p', '440']"
93,"['431', '335', '485', '466']","['322L', '473', '495', '484', '311', '483']"
94,"['386', '335', '495', '471']","['313', '485', '335', '483']"
95,"['473', '485', '322L']","['456', '323']"
96,"['311', '431', '481', '489']",['464']
97,"['473', '353', '254', '223C', '223p']","['240', '491T', '476', '120']"
98,"['439', '223J']","['335', '440', '485', '484']"
99,"['452', '483']","['464', '495', '466', '439', '484']"
100,"['473', '351', '452', '499']","['351', '439', '121', '223C']"
101,"['223H', '121', '120']","['462', '332', '301', '464']"
102,['456'],"['431', '499', '323']"
103,"['386', '454', '431', '313']","['439', '464', '477', '223N']"
104,"['335', '481', '477', '301']","['315', '491T', '121']"
105,"['491T', '353', '362']","['462', '463', '323']"
106,"['315', '464', '223H']","['489', '431', '464', '439', '477', '440']"
107,"['485', '491T', '477', '322L']","['351', '464', '223N', '313', '462']"
108,"['485', '322L', '489', '223J']","['454', '462', '495']"
109,"['486', '481', '323']","['439', '466', '471', '223N']"
110,"['223C', '481', '223J', '439']","['353', '301']"
111,"['440', '301', '223H', '456']","['254', '240', '485']"
112,"['499', '353', '121', '452']","['362', '335', '499']"
113,"['223H', '353', '131', '491T', '315']","['456', '481', '462']"
114,['462'],"['323', '301', '311', '362', '223N', '223J']"
115,"['454', '473', '121', '486']","['471', '223N']"
116,['489'],"['439', '240', '323', '491T']"
117,"['223p', '315', '332', '254', '489']","['315', '477', '313', '489', '323']"
118,"['456', '452', '471', '311']","['464', '223N', '301', '223C', '485', '351']"
119,"['486', '254', '362', '121', '471', '483']","['484', '254', '386', '131', '463']"
120,"['476', '120', '335', '486']","['323', '456']"
121,"['311', '466', '254', '301']","['440', '335', '462', '464', '485']"
122,"['223J', '473']","['386', '332']"
123,"['477', '481', '476', '466']","['131', '439']"
124,"['489', '362', '484', '464', '335']","['485', '464', '240']"
125,"['485', '322L', '452', '223J']","['362', '440']"
126,['323'],"['476', '254', '311', '315']"
127,"['311', '464']","['466', '322L', '335']"
128,"['466', '311', '351', '477']","['484', '463', '362', '254']"
129,"['131', '452', '463']","['484', '462', '223H']"
130,"['315', '499', '223p']",['335']
131,"['463', '353']","['491T', '223N', '485']"
132,"['495', '439', '485', '315', '311']","['466', '240', '485', '351', '473']"
133,"['351', '477', '491T', '313', '223H']","['481', '362', '386', '223N']"
134,['351'],"['481', '485', '351']"
135,"['386', '223p', '351', '473', '476']","['464', '311', '223N', '353']"
136,"['223p', '462', '484', '486']","['322L', '131', '462', '489', '439', '335']"
137,"['495', '476', '351']","['223N', '484', '386', '439', '131']"
138,"['223H', '483', '463']","['483', '131', '473']"
139,"['499', '301', '440', '439']","['473', '471', '431']"
140,"['440', '491T', '223C']","['311', '301', '313', '121']"
141,"['223p', '495', '456', '464', '466']","['466', '464', '439', '489']"
142,"['481', '431', '120', '485']","['477', '223C']"
143,"['351', '223p', '386', '499']",['240']
144,"['301', '481', '463', '240', '466']","['323', '484', '464', '223H']"
145,"['223N', '473', '431', '301']","['323', '131']"
146,"['313', '311', '351', '473']","['131', '476']"
147,"['254', '386', '351', '131', '315']","['254', '452']"
148,"['223J', '386']","['386', '323', '335', '315']"
149,"['454', '466', '240', '471', '485']",['332']
150,"['351', '489', '485', '481']","['476', '466', '332']"
151,"['311', '452', '464', '440']",['483']
152,"['499', '351', '481', '464', '495']","['491T', '481', '440', '386', '473']"
153,['466'],"['386', '491T', '484']"
154,"['223C', '477', '254', '491T']","['315', '491T', '473', '351']"
155,"['313', '481', '240', '131']",['473']
156,"['311', '462', '315']","['335', '499', '315']"
157,"['351', '315', '131']","['301', '466', '439', '254']"
158,"['471', '485', '491T', '484', '223C', '223H']","['223J', '473', '495']"
159,"['489', '323', '223C', '335']","['120', '362', '491T', '322L', '131', '456']"
160,"['452', '313', '223J']","['223p', '315', '332', '484', '481', '254']"
161,"['499', '223H', '223J', '240']",['254']
162,"['477', '456', '311', '131']",['499']
163,['462'],"['322L', '223J', '481']"
164,"['491T', '462', '439', '473', '431']",['311']
165,"['439', '121', '431', '223H']","['353', '499', '335', '431', '462']"
166,"['223H', '315', '323', '386']","['311', '386', '223H', '476', '351']"
167,"['323', '481', '439']","['485', '456', '322L']"
168,"['473', '223C', '311', '301', '323']","['353', '489', '223H', '473', '431', '484']"
169,"['223N', '431', '456', '462', '362']","['431', '323']"
170,"['476', '491T', '240', '223J', '463']",['223N']
171,"['322L', '431', '471']",['439']
172,"['223J', '477', '431', '466', '332', '456']","['301', '131']"
173,"['362', '223J', '484', '481', '454']","['463', '131']"
174,"['223H', '452', '481']","['386', '491T', '440', '456', '454', '322L']"
175,"['313', '481']","['431', '485', '386']"
176,"['121', '466', '440', '454', '311']","['315', '311', '223J', '495', '301', '464']"
177,"['313', '466', '485']","['481', '473', '223H']"
178,"['121', '362', '131', '223C']","['499', '484', '254', '240']"
179,"['351', '315', '489']","['131', '464']"
180,"['483', '120', '463', '491T']","['240', '323', '335', '131', '440']"
181,"['323', '486', '335', '431']","['362', '452', '353', '456', '462']"
182,"['499', '322L', '223J', '313']","['223N', '477', '489', '311', '313']"
183,"['315', '386', '499', '439', '456', '452']","['489', '121', '491T']"
184,['315'],['463']
185,['486'],"['351', '240']"
186,"['471', '481', '477']","['477', '362']"
187,"['452', '489', '223p', '499']","['313', '315', '254', '223J']"
188,"['315', '454', '495', '486']","['351', '313', '131']"
189,"['120', '311', '486', '332', '483', '322L']","['223C', '386', '362', '322L']"
190,"['489', '223C', '362', '476', '223H', '495']","['473', '485', '223N', '471', '131', '456']"
191,['332'],"['440', '454', '223H', '240', '464', '353']"
192,"['454', '440', '483', '476']","['489', '485', '353', '332', '223H']"
193,"['223p', '131', '223H', '351', '499']","['463', '240', '486', '473', '335']"
194,"['315', '362', '462', '313', '439']",['254']
195,"['476', '223N', '473', '335']","['301', '485', '313', '439', '120', '223p']"
196,"['131', '456', '223N', '223J']","['481', '476', '120', '386', '466']"
197,"['431', '464', '223C', '240', '362']",['456']
198,"['484', '489', '456', '362', '486']","['223J', '240', '462', '131']"
199,"['491T', '462', '353', '121', '499']",['471']
200,"['240', '335', '462', '464', '313']","['484', '351', '301']"
201,"['223N', '121', '120', '485', '332']","['489', '484', '454']"
202,"['254', '462']","['456', '121', '454']"
203,"['471', '322L', '362', '483']","['323', '223C']"
204,"['313', '335', '464']","['223H', '499', '351', '483']"
205,"['362', '463', '489', '131']","['463', '223p', '454', '485']"
206,"['223H', '351', '456', '131', '315']","['323', '313', '223H', '466', '463']"
207,"['351', '223H', '454']","['131', '223C', '315', '489', '323']"
208,"['473', '454', '491T']","['439', '315', '483']"
209,"['454', '353', '335', '332', '452']",['332']
210,"['464', '483', '485', '362', '499']","['464', '311', '481']"
211,"['313', '464', '484']","['254', '240', '223H', '131']"
212,"['481', '254']","['484', '486', '440']"
213,"['484', '499', '353', '481', '471']","['386', '466', '483', '462', '485', '495']"
214,"['486', '323', '131', '431', '456']","['485', '386', '301', '351']"
215,"['223C', '462', '485']","['223C', '454', '464', '311', '485']"
216,['322L'],"['362', '223C', '322L', '311']"
217,"['485', '452', '322L']","['131', '481', '335']"
218,"['466', '362', '476', '223N', '332']","['353', '431', '476', '313']"
219,"['223p', '440', '223J', '463', '362']","['351', '471']"
220,['440'],"['223J', '353', '431', '485']"
221,"['440', '386', '486']","['315', '386']"
222,"['471', '120', '322L', '223H']","['439', '452', '466', '484', '431']"
223,"['313', '463', '223p', '481', '362']","['313', '323', '431', '454', '439']"
224,"['483', '499', '353', '313', '464']","['464', '440', '456', '301', '471']"
225,"['313', '456', '464', '223N', '452', '471']","['313', '322L', '323', '353', '431']"
226,"['362', '351', '439', '456']",['477']
227,"['431', '489', '120']","['452', '131', '485', '464']"
228,"['489', '471', '120', '223p']","['254', '485', '362', '466']"
229,"['223p', '463', '322L', '495']","['462', '332', '362', '452']"
230,"['351', '485', '386', '223N', '473', '476']","['131', '223p', '464']"
231,"['466', '491T', '499', '486']","['121', '386']"
232,"['481', '386', '484']","['489', '466', '223p', '439', '311', '254']"
233,"['489', '476', '495']","['223N', '486', '353', '223p']"
234,"['223C', '131', '466', '464', '473']","['485', '131', '323', '489', '322L', '499']"
235,['223p'],"['223N', '315', '473', '454', '466']"
236,"['223C', '335', '476', '462', '351']","['386', '240', '223p']"
237,"['456', '301', '131', '476']","['462', '477', '471']"
238,"['332', '223p', '335', '476', '223H']","['439', '353', '431', '464']"
239,"['495', '223C', '311']","['301', '463', '223C']"
240,"['463', '484', '462', '473']","['485', '120', '386', '484']"
241,['223H'],"['386', '313', '452', '481']"
242,"['491T', '315', '313', '486']","['335', '120', '481']"
243,"['499', '240', '315', '353']","['440', '476', '386']"
244,"['452', '240', '499']","['471', '440']"
245,['315'],"['311', '499', '464', '301']"
246,['120'],"['301', '454', '386', '483']"
247,"['301', '223C', '223H', '131']","['254', '323', '223p']"
248,"['476', '440', '454']","['223J', '471', '353']"
249,"['491T', '463', '301', '466']","['322L', '240', '301']"
250,"['323', '431', '456', '131', '485', '466']","['386', '489', '440', '483']"
251,"['313', '473', '332', '351', '484']","['120', '311']"
252,"['223J', '439', '483', '335']","['477', '484', '332', '335', '223C']"
253,"['464', '466', '332', '491T', '362']","['454', '332', '362', '301']"
254,"['120', '481', '254', '335', '315']","['495', '223N', '464', '254', '323']"
255,"['315', '452', '353', '476', '471']","['495', '491T', '473', '484', '120', '332']"
256,"['484', '254', '491T', '431', '315']","['223N', '456', '484', '452', '351', '313']"
257,['462'],"['489', '315', '254']"
258,"['322L', '362', '485', '495']","['362', '462', '120', '476', '471']"
259,"['315', '351']",['491T']
260,"['495', '313', '431', '121']","['439', '499', '485', '362', '322L', '353']"
261,"['120', '313', '131', '462', '315']","['463', '499', '483', '456', '240', '311']"
262,"['313', '120']","['484', '301', '131']"
263,"['471', '454', '323', '335']","['454', '462', '240', '466']"
264,['440'],"['223C', '481', '471', '466']"
265,"['223p', '489', '223J', '485']","['463', '499', '452', '454']"
266,"['362', '313', '223C']",['439']
267,"['332', '486', '223N', '322L']","['452', '335', '495', '471', '463']"
268,"['463', '483', '439']","['481', '121', '462', '386']"
269,"['223N', '439', '499']",['301']
270,"['477', '332', '484', '254']",['454']
271,"['301', '463', '462', '362']","['240', '362', '489', '439', '131', '431']"
272,"['452', '477', '439', '223J', '323', '495']","['456', '322L', '485', '484', '463']"
273,"['313', '485', '254', '476', '462']","['466', '486', '484']"
274,"['486', '463', '483', '362']","['322L', '223H', '489', '463', '351', '471']"
275,['456'],"['477', '223C', '462', '495', '431']"
276,['332'],"['121', '223J', '463', '223H']"
277,"['362', '315', '484', '454', '223N']",['311']
278,"['486', '121', '362', '477']","['456', '332', '489', '301', '486']"
279,"['223J', '223N', '495']","['456', '121']"
280,"['452', '311', '301']","['223C', '473', '489', '254']"
281,"['386', '322L', '313', '311', '131']","['481', '462', '483', '254', '313', '489']"
282,"['332', '471', '223N']","['466', '121', '440']"
283,"['464', '456', '223H', '322L']","['452', '332', '483']"
284,"['439', '335', '452', '315']","['454', '335', '476', '323', '254']"
285,"['323', '462', '240', '481', '491T', '464']","['476', '477', '483', '332', '464', '353']"
286,"['223C', '353', '223N']","['484', '315', '495', '466']"
287,"['499', '240', '332', '386', '121']",['486']
288,"['477', '491T', '454', '440']","['491T', '332', '471']"
289,"['323', '452', '464', '351', '456']","['485', '481', '499', '335', '464', '121']"
290,"['484', '332', '254']","['311', '440', '223N', '254', '462']"
291,"['495', '322L', '301', '431', '240']","['477', '452', '431', '223J']"
292,['476'],"['499', '315', '454', '131', '431', '223N']"
293,"['476', '452', '240', '485', '471', '353']","['476', '120', '489', '313', '311']"
294,"['476', '431', '315', '495']","['223H', '485']"
295,"['484', '452', '495']","['463', '311', '386', '431']"
296,"['462', '223H', '456', '351', '223p']","['313', '332', '240', '477', '466', '386']"
297,"['489', '223H', '486', '464', '120']","['486', '301', '362', '315']"
298,"['322L', '454', '223C']","['223C', '452', '121', '323', '223J']"
299,"['322L', '499', '456', '485', '223H']",['440']
300,['335'],"['131', '351', '311', '495', '301']"
301,"['332', '462']","['454', '477', '466']"
302,"['476', '301']","['481', '351', '332', '483']"
303,"['223N', '315', '332', '362', '483', '240']","['313', '462', '311', '131', '223H', '332']"
304,"['335', '456']","['386', '463', '491T', '473']"
305,"['473', '223H', '121', '223p']","['223p', '323']"
306,"['313', '484', '335']","['484', '499', '483', '489']"
307,"['473', '386', '322L', '439']","['351', '476', '223N', '131']"
308,"['464', '489', '223C', '351']","['440', '456', '462', '491T']"
309,"['351', '499', '485', '335', '454']","['483', '322L', '131', '485']"
310,"['240', '489', '223C', '121']","['473', '491T', '353', '335']"
311,"['495', '323']","['120', '313', '489', '476', '323', '223J']"
312,"['313', '332', '484']","['301', '223N', '323', '315', '452']"
313,"['315', '353', '121', '464']","['254', '120', '240', '362', '315']"
314,"['471', '386', '223C', '353', '332']","['301', '223H', '499', '439']"
315,"['476', '131', '431']","['473', '481', '439', '452']"
316,['301'],"['223C', '466', '121', '454', '464']"
317,"['323', '463', '311', '120', '332']","['223J', '476', '223N', '495']"
318,"['223H', '323', '386', '486']","['485', '481', '491T', '456', '462', '471']"
319,"['301', '240', '495']","['471', '254', '323']"
320,"['121', '481']","['386', '456', '335', '477', '439', '471']"
321,"['223p', '499', '240', '463']","['462', '335', '254', '240', '323', '121']"
322,"['495', '311', '483', '131']","['315', '495', '313']"
323,"['485', '499', '335', '491T', '462']","['489', '462', '495', '481', '362', '386']"
324,"['471', '486', '484', '351']","['477', '323', '489', '240']"
325,"['456', '223J', '476', '362', '462']","['485', '121', '481']"
326,"['471', '476', '499', '464', '483']","['499', '315', '464', '431']"
327,"['315', '351', '486', '386']","['386', '120', '484', '489', '240']"
328,"['489', '240', '466']","['223J', '452', '486', '484']"
329,"['454', '439', '323', '332', '322L', '120']","['483', '223J', '491T', '254']"
330,"['223J', '481', '471']","['462', '456', '223J', '431', '473']"
331,"['313', '454', '315', '254', '485', '362']","['311', '473', '483', '463']"
332,"['454', '464', '440']",['481']
