,Current Courses,Wanted Courses
333,"['440', '240', '313', '464', '489']",['495']
334,"['131', '431', '335', '452', '362']","['323', '473', '313']"
335,"['431', '362', '466', '313', '223N']","['301', '131', '462', '121']"
336,"['322L', '495', '473', '466']","['489', '491T', '120', '223N', '322L']"
337,"['439', '353', '223p', '485', '454']","['486', '131']"
338,"['439', '431', '131', '464']","['473', '131', '120']"
339,"['489', '362', '484', '332', '462', '351']","['485', '466', '223C']"
340,"['491T', '476', '499', '223J']","['456', '311', '223N']"
341,"['431', '439', '131', '240', '323']","['464', '476', '353', '386', '301']"
342,"['301', '223J', '477']","['223p', '301', '223J']"
343,"['223H', '223p']","['431', '499', '481']"
344,"['362', '254', '481', '323']","['495', '456', '477']"
345,"['471', '476', '473', '120', '223N', '223J']","['351', '223H', '332', '254', '481']"
346,"['313', '332', '120', '121']","['223p', '489']"
347,"['240', '351', '332', '353', '477']","['240', '223p', '477', '131']"
348,"['254', '335', '240', '121', '499']","['322L', '456', '464']"
349,"['484', '473', '491T']","['311', '386', '362', '454', '462']"
350,"['481', '353', '223N', '240']","['463', '223J', '473', '477']"
351,"['483', '477', '240', '485']","['477', '223H', '471', '240', '315']"
352,"['223p', '485', '463', '489', '223J']","['386', '223p', '431', '439', '313']"
353,"['323', '485', '473', '471']","['353', '456']"
354,"['471', '240', '223C']","['131', '456']"
355,"['471', '311']","['440', '301', '473']"
356,"['254', '120', '440', '484', '439']","['131', '456', '486', '120', '464']"
357,"['362', '223H']","['131', '485', '463', '483', '223C', '486']"
358,['462'],"['313', '485', '351', '223H']"
359,"['483', '254', '120', '323', '332']","['223p', '473', '335', '476']"
360,"['120', '495', '223J']","['313', '131', '301', '485', '481']"
361,"['254', '464', '362', '313']","['481', '313']"
362,"['323', '439', '477', '440', '471', '335']","['489', '485', '486', '223H', '439', '223p']"
363,"['386', '323', '463']","['315', '439', '311', '489']"
364,"['121', '120', '489', '223C', '491T']","['466', '499', '223C', '486', '301', '386']"
365,"['431', '485', '240']","['353', '223p', '223J']"
366,"['466', '223p']","['351', '452', '491T', '489', '440', '431']"
367,"['223p', '315', '323', '471', '351']","['477', '463', '431']"
368,"['254', '485', '301', '483', '223C', '332']","['351', '311', '440', '131']"
369,"['452', '471', '463']","['476', '315', '440']"
370,"['311', '120', '456', '323']","['335', '452', '485', '476']"
371,"['471', '484', '322L', '489']",['473']
372,"['362', '456', '332', '223N', '439']","['473', '495', '431', '223C', '223p']"
373,"['223H', '313']","['499', '353', '476', '131', '240']"
374,"['452', '311', '499', '431', '477']","['254', '223C', '489']"
375,"['476', '332', '335']",['499']
376,"['254', '323', '322L']","['484', '473', '223p', '301', '440', '351']"
377,"['471', '240', '485', '489']","['386', '483', '484', '471']"
378,"['477', '223H', '240', '464', '454']","['131', '473', '223C']"
379,"['489', '353', '351', '476', '223C', '223J']","['351', '466', '254', '332', '223C']"
380,['452'],"['463', '439', '223p', '322L', '491T']"
381,"['120', '456']","['223C', '335', '315']"
382,"['440', '120', '456', '313']","['223p', '440', '351', '332']"
383,"['466', '489', '476', '463']","['313', '223N', '464', '489', '315']"
384,"['440', '499', '483', '121']","['223J', '353', '499', '456']"
385,"['131', '481', '462', '223p']",['223p']
386,"['477', '223p', '463', '489', '483']","['485', '121', '223H']"
387,"['499', '223N']","['254', '223H', '454']"
388,"['353', '466']","['463', '483', '440', '484']"
389,"['223J', '489', '471', '322L', '431']","['439', '485', '483', '223J']"
390,"['431', '313', '466', '491T']","['240', '322L', '335', '462']"
391,"['439', '351', '353']","['485', '456', '223p', '481', '463']"
392,"['121', '452']","['454', '313', '464', '223C']"
393,"['489', '311', '335', '223N']","['131', '223C', '473', '485']"
394,"['486', '471', '240', '223p']","['499', '335', '223p']"
395,['477'],"['491T', '223N', '431', '254', '463', '335']"
396,['466'],"['223N', '477', '463', '439']"
397,['484'],"['476', '315', '240', '332']"
398,"['315', '483', '313', '495']","['484', '240', '483']"
399,"['452', '431', '439', '481']","['353', '131', '481']"
400,"['301', '476', '489', '466']","['120', '499']"
401,"['120', '484', '386', '454', '452']","['223p', '386']"
402,"['362', '301', '452', '471', '120']","['464', '322L', '223H']"
403,"['462', '362', '473']","['431', '121', '476', '489']"
404,"['120', '353']","['483', '323', '466', '481', '456']"
405,['353'],"['454', '464', '495', '223p', '323']"
406,"['476', '311', '386', '323']","['456', '486', '481', '466', '240', '463']"
407,"['332', '315']","['491T', '223C', '454']"
408,"['466', '223H', '386', '315', '476', '301']","['223N', '223J', '463', '439']"
409,"['483', '491T', '323', '386']","['332', '440', '463']"
410,"['489', '466', '477']",['454']
411,"['353', '240', '464', '223p']","['322L', '386', '477']"
412,"['476', '499', '223H', '301', '439']","['440', '471', '454', '481']"
413,"['223H', '464', '240']","['120', '311', '131', '463']"
414,['223N'],"['466', '386', '313', '491T']"
415,"['351', '481']","['471', '223H', '311', '489', '223p']"
416,"['223N', '462', '473']","['473', '463', '491T', '121', '486']"
417,"['386', '223C', '471', '323']","['301', '499', '323', '464']"
418,"['223C', '254', '223N', '477']","['240', '362']"
419,"['351', '332', '476', '499', '240']","['120', '452', '223H', '301']"
420,"['471', '332', '240']","['240', '223J', '322L', '489']"
421,"['462', '477', '313']","['476', '463', '315', '483', '254']"
422,"['240', '483', '223C', '223p', '301']","['351', '454', '486', '315', '481', '439']"
423,"['223C', '466', '456', '311']","['489', '484', '463', '223H', '462', '456']"
424,"['335', '495', '456', '473', '471', '499']",['223p']
425,"['223p', '456', '223N']","['223p', '223J', '439', '323']"
426,"['315', '323', '223C', '456']",['223H']
427,"['120', '301', '440', '223C']",['486']
428,"['491T', '485', '462']","['223J', '484', '223C', '121']"
429,['440'],"['223N', '223C', '131', '431']"
430,"['121', '386', '454']","['131', '322L', '495', '362']"
431,"['462', '466', '495']",['471']
432,"['485', '131', '462', '254']",['223H']
433,"['456', '481', '466']",['477']
434,"['471', '322L', '481', '362', '477', '313']","['315', '120', '353', '322L']"
435,"['351', '431', '323', '301', '223C']","['483', '476', '386', '481']"
436,"['223H', '362', '313', '323']","['240', '464']"
437,"['456', '353', '483', '477', '452']","['240', '332', '473', '491T']"
438,"['386', '462', '440']","['440', '120']"
439,"['477', '121', '486']","['351', '223p']"
440,"['499', '495', '120']","['466', '477', '131', '335', '311', '301']"
441,"['481', '439', '495', '301', '491T']","['301', '223H', '462']"
442,"['466', '483', '332', '471']","['223J', '311']"
443,"['499', '483', '362', '456', '223C']","['131', '240', '223J', '463', '311']"
444,"['477', '131', '476']","['254', '120', '322L', '121', '353', '323']"
445,"['240', '121', '473', '484', '454']","['240', '440', '121', '313', '386']"
446,"['486', '223N', '301', '454']","['313', '491T']"
447,"['315', '223N']",['335']
448,"['311', '120', '476', '473']","['311', '491T', '315', '499', '452']"
449,"['463', '301', '471', '483', '499', '332']","['466', '223J', '121', '223N']"
450,"['323', '440', '223H', '477', '223C']","['484', '223N', '473']"
451,"['223H', '386', '462', '120']","['489', '322L', '477', '240']"
452,['471'],"['353', '483', '471', '440']"
453,"['456', '483', '322L', '464']","['223N', '254']"
454,"['489', '439', '485']","['473', '121', '489', '481']"
455,"['483', '315', '466', '386']","['223C', '477', '353', '481', '362', '431']"
456,"['223C', '491T', '311', '495']","['313', '240', '332', '121']"
457,"['486', '301', '495']","['481', '131', '456', '463']"
458,"['254', '223C', '386', '471']","['323', '454', '223H', '489', '439']"
459,"['323', '491T', '223C']","['454', '486', '485', '452']"
460,"['431', '439', '323', '454']","['223p', '491T']"
461,"['431', '223H', '471', '311', '481', '486']","['489', '386']"
462,"['462', '466', '463', '223p', '353']","['223p', '477', '466']"
463,"['223N', '323', '439']","['332', '223J', '223C']"
464,"['483', '452', '301', '335', '120', '491T']","['466', '322L']"
465,"['477', '301', '362', '489', '495']",['322L']
466,"['452', '454', '489', '223C', '491T']","['311', '454', '486', '485', '483']"
467,"['466', '495', '120', '386', '240', '483']","['483', '486']"
468,"['464', '351', '471', '483']","['440', '315', '454']"
469,"['223C', '121', '223N', '473', '386', '223H']","['476', '362', '223C']"
470,"['223C', '353', '440', '332']","['481', '311', '353', '471', '131', '335']"
471,"['301', '431', '462', '351']","['301', '121', '489', '452', '386']"
472,"['323', '489', '476']","['120', '301', '121', '351', '223p', '481']"
473,"['463', '454']","['466', '223p', '223C', '335', '486']"
474,"['486', '240', '223p', '254', '483']",['332']
475,['489'],"['454', '254', '351']"
476,"['454', '481', '332', '120']","['315', '495', '223H', '322L', '456']"
477,"['313', '471', '483', '484', '311', '323']","['466', '439', '353']"
478,"['456', '476', '431', '495']","['335', '121', '484', '223p']"
479,['223p'],"['452', '323', '495']"
480,"['240', '454', '476', '439']","['486', '456', '440', '301', '466']"
481,"['335', '481', '466']","['323', '499', '322L', '486']"
482,"['489', '439', '121', '240']","['313', '486', '462', '322L', '120', '223C']"
483,"['481', '431']","['223C', '353', '489', '466', '121', '315']"
484,"['477', '223p', '499', '351', '485', '254']","['353', '466', '223p', '473', '223C', '462']"
485,"['386', '466', '335', '332', '440']","['323', '462', '353', '313']"
486,"['315', '499', '240', '223J']","['464', '322L', '311', '335', '223C']"
487,"['466', '485', '240', '254', '491T']","['386', '456', '440', '483']"
488,"['499', '464', '386', '483', '323']","['121', '481', '351', '323', '486', '313']"
489,"['223C', '322L', '223H', '362']",['301']
490,"['335', '362', '254']","['471', '440', '351', '223p']"
491,"['223H', '223C']","['484', '485', '323', '471']"
492,"['120', '456', '311', '351', '495', '323']","['495', '477', '431', '362', '322L', '386']"
493,"['351', '223N', '483', '452']","['362', '223p', '466', '485']"
494,['332'],"['120', '476', '440']"
495,"['223C', '483']","['462', '439', '120', '223p']"
496,"['454', '499', '386', '301', '223p']","['485', '476', '464', '223C', '440']"
497,"['386', '335']","['223p', '323', '311']"
498,"['332', '223H', '386', '466', '254', '456']",['323']
499,['489'],"['431', '466']"
500,"['481', '452', '454', '362', '485']","['315', '353', '481', '362']"
501,"['463', '464', '471', '223N']","['315', '362', '223J']"
502,"['485', '121', '301', '476', '120', '466']","['223p', '254', '311', '456', '335', '476']"
503,"['223H', '353', '335', '440', '454']","['440', '499', '240', '353']"
504,"['466', '491T', '311', '484', '240']","['454', '223C', '351', '332', '254', '335']"
505,"['466', '476', '315', '254', '311', '481']","['121', '362', '332', '311']"
506,"['131', '463', '485']","['335', '456', '484', '223N', '485', '386']"
507,"['313', '491T', '485', '301']","['386', '489', '491T', '223J', '440']"
508,"['495', '466', '223C', '473', '485']","['332', '462', '495']"
509,"['489', '301', '223p', '477']",['323']
510,"['431', '484', '311', '315', '471']","['471', '223p', '223C', '440']"
511,"['313', '464', '499']","['463', '464', '481', '351', '489']"
512,"['313', '121']","['322L', '353', '481']"
513,"['439', '240']","['332', '386', '223H', '439']"
514,"['484', '454', '452', '440']","['332', '131', '495', '311']"
515,"['464', '131']","['462', '223p', '477', '131', '301', '223N']"
516,"['485', '335', '439', '431']","['481', '499', '223C', '121', '491T', '335']"
517,"['121', '240', '223N']","['223H', '452', '332', '131', '477']"
518,"['311', '439', '335', '353']","['362', '315']"
519,['463'],"['335', '311', '120', '466', '439']"
520,"['476', '440', '353', '481', '431', '486']","['240', '481', '477', '462', '223p']"
521,"['332', '431', '240', '463']","['315', '351', '223J', '223H', '466']"
522,"['481', '466', '431']","['466', '223J', '485', '332', '473']"
523,"['240', '485', '323', '464']","['485', '335', '322L', '223N']"
524,"['477', '439', '313', '454']","['454', '322L', '439']"
525,"['499', '483', '439', '223p', '477', '489']","['386', '223p', '121', '240']"
526,"['483', '452', '335', '499']","['454', '483', '484', '240']"
527,"['313', '223H', '431', '223N', '495']",['322L']
528,"['431', '471', '499', '386']","['313', '311']"
529,"['301', '351', '313', '440', '223H']","['471', '481', '489']"
530,"['386', '313', '481', '431']","['223C', '463']"
531,"['486', '332', '463', '440']",['471']
532,"['323', '223J', '240', '353', '223C']","['452', '431', '223J']"
533,"['485', '486', '223J', '323', '121']","['454', '353', '471']"
534,"['473', '120', '486', '332']",['311']
535,"['431', '486', '489', '121']","['332', '471', '322L', '254']"
536,"['351', '484', '483', '131', '223J', '120']","['456', '311', '240', '464', '484']"
537,"['452', '121', '491T', '315']","['121', '353', '483', '486']"
538,"['240', '223C', '335']","['483', '471']"
539,"['481', '131', '301', '489', '471', '483']","['131', '485', '464', '439', '491T']"
540,"['315', '335']","['486', '240', '223N']"
541,"['484', '223J', '477']","['483', '223C', '240', '452', '463']"
542,"['315', '476', '484']","['483', '323', '240']"
543,"['452', '486', '353', '332', '499']","['473', '499', '240']"
544,"['483', '240', '120', '131']","['335', '223p', '223J']"
545,"['323', '254', '489', '351']","['495', '452', '484', '223N']"
546,"['486', '223H', '223J', '223C']","['456', '481', '351', '240']"
547,"['311', '353', '491T']","['484', '223N', '483', '477', '313']"
548,"['223p', '322L', '353', '301', '471', '462']","['454', '489']"
549,['476'],"['491T', '120']"
550,"['476', '254', '223J', '322L', '353', '223C']","['495', '254', '120', '121', '483', '485']"
551,"['332', '240', '477', '491T', '353']","['477', '240', '489', '313']"
552,"['473', '456', '454', '223H', '499']","['471', '491T', '463', '223J', '322L']"
553,"['486', '254', '322L', '462']","['473', '335', '431', '491T']"
554,"['456', '462', '121', '353']","['440', '335', '223H', '131', '439']"
555,"['223N', '473', '121', '486', '439']","['473', '452', '353', '486']"
556,"['335', '486', '121', '454', '483']",['471']
557,"['481', '483', '477', '223H', '452', '223C']","['223J', '476']"
558,"['454', '353', '223J', '386']","['223J', '323', '351', '476']"
559,['477'],['485']
560,"['485', '351', '223J']","['254', '223N', '483', '473', '464']"
561,['464'],['471']
562,"['454', '471', '301', '223C', '464']","['495', '463', '456', '223C']"
563,"['486', '332', '223H', '335', '351']","['120', '223J', '484']"
564,"['353', '495', '464']",['223C']
565,"['481', '313', '456']","['386', '495', '311', '351', '462', '223H']"
566,['335'],"['452', '313']"
567,"['323', '223H']","['335', '452', '439', '481', '499']"
568,['476'],['332']
569,"['362', '223J', '131', '223N']","['491T', '353', '120', '386', '240']"
570,"['332', '362', '223H', '463', '323']","['223J', '335', '254', '332', '315']"
571,"['456', '454', '491T']","['332', '454', '495', '315']"
572,"['223J', '351', '495', '322L', '476']","['353', '120', '471']"
573,"['386', '121', '223p']","['120', '362', '486']"
574,"['315', '223p', '131', '484']","['491T', '223J', '464', '335', '131', '362']"
575,"['315', '485']","['301', '431', '323', '491T']"
576,"['495', '335', '240', '353', '223N']","['351', '456', '471', '466', '476']"
577,"['473', '483', '464']",['485']
578,"['452', '495', '462', '485']","['223H', '456']"
579,"['121', '440', '481', '332', '322L', '463']","['463', '131', '466', '454', '332']"
580,"['322L', '439', '464']","['431', '386', '223N']"
581,"['240', '335', '489']","['466', '223N', '335', '240']"
582,"['483', '440', '323', '120', '463', '223C']","['335', '439', '456', '254']"
583,"['240', '223J', '454', '431']","['313', '223C', '439', '476']"
584,"['489', '499']","['484', '223p', '485', '353']"
585,"['462', '439', '311', '471']","['463', '456', '440', '454', '431']"
586,"['223J', '452', '313']","['223J', '473', '301', '353', '223p']"
587,"['495', '223N']","['463', '495', '120', '335']"
588,"['484', '499', '223C']","['121', '491T', '477']"
589,"['362', '485', '452', '353']","['439', '486', '440', '473', '476']"
590,"['120', '462', '456']","['486', '315', '489']"
591,"['131', '323', '463', '452', '431', '439']","['362', '223J', '471', '499', '353', '223N']"
592,"['313', '454', '462']","['439', '486', '485', '491T', '120', '477']"
593,"['362', '322L', '481']","['466', '499', '456', '463']"
594,['486'],"['313', '476', '131', '351', '301']"
595,"['322L', '473', '386']",['477']
596,['481'],['351']
597,"['462', '223H']","['131', '486', '315']"
598,"['483', '315']","['223N', '121', '322L', '456', '223H']"
599,"['322L', '440', '240']","['353', '223p']"
600,"['483', '223H', '454', '485']","['311', '223C', '223J', '353']"
601,"['351', '486', '466', '223H']","['452', '477', '311', '489']"
602,['463'],"['452', '440', '240', '301', '254']"
603,"['485', '311', '223J', '439', '499']","['463', '454', '483', '452']"
604,"['454', '335', '439', '386']","['495', '121', '386']"
605,"['120', '322L', '466', '489']","['495', '223C', '223H', '483', '486']"
606,"['120', '431', '311', '323']","['332', '223J', '223N', '353']"
607,"['362', '240', '456']","['335', '131', '323', '315']"
608,"['353', '454', '476', '491T']","['386', '491T', '486', '452', '311']"
609,"['362', '491T', '476', '485']","['335', '121']"
610,"['495', '353', '121', '335', '120']","['353', '335', '313', '131']"
611,"['362', '476']","['311', '456', '452', '386']"
612,"['332', '485']",['223J']
613,"['477', '495']","['315', '485', '223J', '489', '121']"
614,['477'],"['491T', '223H']"
615,"['386', '481', '223C', '323', '452', '464']","['121', '462', '351']"
616,"['489', '454', '121', '332', '131']","['351', '131', '311', '454']"
617,"['476', '440', '452', '223N']","['223H', '456', '120', '254']"
618,"['484', '491T']","['476', '477']"
619,"['486', '473', '332']","['386', '462', '223C', '466', '452', '254']"
620,"['495', '223N']","['485', '476', '223C', '386', '440', '315']"
621,"['454', '240', '491T', '489']","['489', '439', '131', '332', '311']"
622,"['315', '335', '311']","['223N', '335', '120', '483', '466']"
623,"['353', '223p', '223H']","['254', '223H', '121', '476']"
624,"['335', '486', '223J']",['131']
625,"['323', '315', '499', '254']","['223J', '483', '121', '315', '223N']"
626,"['313', '315', '477', '223H', '456', '362']","['223J', '477']"
627,"['362', '315', '431', '454', '464']","['473', '353', '240', '323', '481', '491T']"
628,"['240', '386', '254']","['495', '362', '121', '462']"
629,['485'],"['353', '477', '466', '315', '484', '462']"
630,"['311', '121', '462', '223N', '466']","['362', '254', '313', '223H', '495', '484']"
631,"['386', '452', '464', '311', '254', '476']","['495', '131', '223N', '491T']"
632,"['223C', '353', '471', '456']",['301']
633,"['473', '362', '322L', '240']","['351', '335', '466']"
634,"['476', '477', '439', '491T', '456']","['362', '254', '386', '483', '485']"
635,"['223N', '440', '353', '483', '301']","['484', '362', '332', '223H']"
636,"['484', '463', '311']",['240']
637,"['223N', '362', '223H', '121', '301']",['322L']
638,"['332', '484', '456', '489']","['476', '499', '464', '452']"
639,"['452', '491T', '362', '353']","['471', '240', '223J', '473']"
640,"['456', '481', '121']","['466', '386', '454']"
641,"['120', '471', '223p']","['431', '473', '223p', '223J']"
642,"['313', '486', '362', '311', '477', '315']","['386', '313', '315', '499']"
643,['323'],"['223C', '466', '351', '431']"
644,"['440', '491T', '351', '489', '452', '439']","['483', '463', '332']"
645,['485'],"['223H', '440', '315', '486', '456']"
646,"['353', '495', '254', '332']","['335', '440', '456', '476']"
647,"['484', '489', '311', '452']","['454', '131', '223H', '386']"
648,"['120', '439', '486', '223J']","['121', '495', '499', '471', '313', '473']"
649,"['473', '223J', '301']","['485', '240', '351']"
650,"['223C', '362', '456', '466', '313', '463']","['463', '120', '462', '362']"
651,"['315', '120', '439', '471', '240']","['223H', '431', '477', '332']"
652,"['223C', '313', '483', '301', '499', '254']","['486', '311', '471']"
653,"['491T', '439', '495']","['311', '431', '473', '495', '454', '489']"
654,"['223C', '223J', '335', '477', '491T']","['353', '362']"
655,"['481', '353', '484', '483']","['301', '240', '386', '481']"
656,"['471', '477', '322L']","['462', '495', '301']"
657,"['335', '301', '439']",['454']
658,"['223H', '315']","['485', '223C']"
659,"['452', '223N', '456']","['456', '353', '491T', '486', '323']"
660,"['223H', '454', '476', '466', '351']","['483', '240', '223J', '386', '491T', '439']"
661,['440'],"['332', '301']"
662,"['454', '439', '315']","['464', '477', '120', '456', '223N']"
