,A,A+,A-,B,B+,B-,C,C+,C-,D,D+,F
0,2,2,7,15,9,10,13,17,5,10,6,4
1,5,4,6,17,3,13,17,10,4,7,10,4
2,3,2,6,14,9,22,13,9,8,7,4,3
3,7,5,5,13,16,10,10,7,12,7,5,3
4,6,6,11,15,12,13,10,6,10,8,3,0
5,7,6,6,14,12,11,12,8,6,10,5,3
6,11,7,8,13,11,9,16,7,6,4,6,2
7,6,5,7,6,9,13,23,4,8,10,8,1
8,6,5,4,19,6,12,13,11,8,7,8,1
9,4,6,4,19,10,14,13,16,5,4,2,3
10,5,2,7,9,11,17,12,14,5,6,7,5
11,3,9,5,12,11,12,6,12,7,6,9,8
12,11,4,6,11,6,12,19,11,5,8,5,2
13,7,6,6,8,12,10,11,9,9,15,5,2
14,4,2,5,18,6,9,14,14,10,7,7,4
15,7,7,2,18,8,10,15,14,9,1,6,3
16,4,3,9,15,10,9,14,15,5,8,3,5
17,1,5,5,12,13,11,18,11,8,8,5,3
18,5,5,3,10,12,11,24,6,5,7,10,2
19,9,2,8,11,10,12,19,9,4,9,5,2
20,5,4,3,18,11,14,16,15,6,5,3,0
21,5,3,8,14,8,14,16,4,7,10,11,0
22,6,3,8,13,8,12,17,10,8,8,7,0
23,6,3,7,17,8,12,11,8,10,10,4,4
24,9,4,5,11,10,14,12,7,6,10,11,1
25,2,4,6,10,8,9,19,12,11,10,9,0
26,5,7,3,15,8,12,16,14,7,5,5,3
27,5,2,4,18,9,14,7,16,7,6,8,4
28,5,1,4,19,12,12,17,8,6,11,4,1
29,8,4,7,17,11,7,11,16,9,5,4,1
30,4,5,9,21,11,5,12,7,8,11,7,0
31,8,5,5,13,11,12,12,11,2,9,6,6
32,6,3,7,16,7,17,17,12,6,5,3,1
33,4,3,2,8,8,16,21,19,7,4,7,1
34,4,4,5,12,10,13,14,10,11,7,9,1
35,6,3,5,16,9,12,10,12,9,11,6,1
36,3,4,5,16,8,13,17,14,6,7,6,1
37,5,6,5,17,5,12,13,15,7,2,11,2
38,8,6,3,12,4,13,18,12,11,9,4,0
39,3,5,7,13,8,15,14,10,10,8,4,3
40,2,6,5,14,12,10,17,6,13,6,5,4
41,4,7,9,7,9,13,13,18,4,12,2,2
42,7,6,5,16,11,15,14,7,8,7,2,2
43,9,3,5,12,10,14,12,11,10,4,8,2
44,9,5,7,16,5,11,10,12,8,4,12,1
45,4,5,11,12,7,7,19,11,12,7,4,1
46,4,7,7,9,7,10,20,14,6,7,8,1
47,5,3,5,14,5,13,18,7,8,12,9,1
48,3,2,7,11,11,10,13,23,6,6,6,2
49,8,2,5,13,10,14,10,13,13,7,5,0
50,12,2,6,12,4,10,22,10,9,7,4,2
51,5,6,8,12,10,13,12,8,10,7,7,2
52,3,3,14,11,8,11,14,13,7,6,8,2
53,8,3,8,15,5,13,18,10,11,4,4,1
54,4,4,6,11,14,6,21,11,10,3,8,2
55,3,5,7,17,8,12,16,9,9,6,6,2
56,7,6,5,19,7,12,9,11,5,8,8,3
57,5,4,5,15,5,11,13,17,10,7,7,1
58,2,7,8,9,9,16,10,10,8,11,6,4
59,4,7,4,11,7,12,19,11,5,14,5,1
60,6,5,4,18,5,14,12,12,14,2,4,4
61,4,1,5,19,9,8,17,12,8,10,4,3
62,6,5,5,12,13,12,13,15,4,9,5,1
63,5,8,9,15,3,9,11,12,11,7,8,2
64,7,4,6,18,9,6,10,12,8,9,8,3
65,8,3,7,12,9,15,13,12,9,5,3,4
66,5,2,5,7,3,14,14,13,12,13,8,4
67,7,6,3,16,7,12,15,9,11,7,7,0
68,6,6,3,17,5,17,12,10,14,2,6,2
69,2,6,9,18,10,5,16,11,10,2,9,2
70,8,2,6,12,7,16,8,14,5,9,8,5
71,4,9,6,11,5,14,17,15,5,9,3,2
72,5,3,4,23,5,11,16,15,4,6,5,3
73,5,3,5,9,5,18,10,20,6,11,5,3
74,5,4,7,12,8,17,11,10,10,8,5,3
75,4,1,2,16,8,9,15,18,5,6,14,2
76,5,9,10,7,5,16,15,10,9,10,3,1
77,4,3,8,13,8,16,12,16,8,7,4,1
78,4,2,3,14,7,15,19,14,7,11,3,1
79,4,5,6,15,9,11,15,10,9,5,9,2
80,3,7,9,11,11,12,14,8,9,6,9,1
81,8,3,5,17,14,8,11,9,9,11,5,0
82,10,5,5,9,11,11,14,12,8,9,3,3
83,6,8,8,10,9,12,12,14,6,6,9,0
84,7,5,4,15,12,7,14,11,11,7,6,1
85,6,4,3,18,11,17,15,6,5,9,4,2
86,7,6,5,14,10,13,11,14,10,8,2,0
87,4,5,5,10,7,17,15,15,7,7,6,2
88,5,5,2,12,12,18,10,14,9,7,5,1
89,7,3,4,13,13,11,13,11,11,6,7,1
90,3,1,5,11,8,12,20,17,8,4,6,5
91,8,2,5,14,6,8,17,6,12,9,6,7
92,6,3,7,7,12,15,12,8,13,12,2,3
93,5,1,7,10,10,11,17,14,12,9,3,1
94,5,6,9,13,11,8,16,14,5,8,2,3
95,4,4,4,17,13,11,13,12,9,6,4,3
96,3,5,7,8,4,14,21,16,6,8,5,3
97,8,4,4,19,10,13,10,8,10,8,4,2
98,3,5,6,10,8,12,19,5,9,14,6,3
99,9,3,9,16,8,13,13,8,8,7,5,1
