,Course,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,F
0,131,1,3,3,5,15,3,14,11,10,8,19,8
1,476,0,2,5,3,15,10,10,14,9,5,23,4
2,335,2,1,3,2,10,9,13,15,14,12,10,9
3,452,0,1,4,6,9,11,12,19,13,9,9,7
4,484,0,1,4,4,8,11,10,18,12,10,12,10
5,223H,2,3,4,2,16,11,10,12,10,13,11,6
6,473,2,2,1,5,8,13,16,11,8,9,15,10
7,323,2,2,3,7,13,10,16,4,8,10,14,11
8,223p,2,1,7,1,7,12,15,14,10,12,11,8
9,223C,0,5,0,9,10,12,10,19,15,8,8,4
10,313,3,1,3,4,14,8,10,16,10,9,11,11
11,477,1,2,4,9,5,12,15,12,12,7,15,6
12,301,0,2,7,6,9,11,11,20,12,5,15,2
13,466,0,3,4,1,8,10,9,17,12,14,12,10
14,254,1,1,2,9,6,13,14,19,12,2,13,8
15,315,1,2,3,6,7,10,6,19,15,9,15,7
16,454,2,2,5,4,8,12,10,10,13,12,18,4
17,311,0,3,5,4,16,9,16,12,11,8,12,4
18,120,3,2,4,6,13,9,14,8,12,5,20,4
19,499,1,1,5,7,12,10,8,20,6,12,13,5
20,481,1,1,2,3,7,6,19,16,12,12,16,5
21,471,2,2,4,4,11,8,9,8,19,8,20,5
22,353,0,1,5,5,6,13,13,21,10,13,11,2
23,483,3,4,3,6,9,13,7,13,11,16,11,4
24,431,2,5,1,3,8,9,11,14,7,10,19,11
25,362,1,0,6,3,13,12,17,14,6,11,9,8
26,491T,2,1,4,6,13,12,8,17,7,10,15,5
27,456,1,1,3,4,8,13,13,14,11,9,14,9
28,463,2,1,1,10,7,9,18,16,11,8,11,6
29,121,3,2,4,3,8,11,9,13,13,13,18,3
30,464,1,2,2,5,15,6,18,9,13,13,10,6
31,351,2,6,4,4,5,13,10,14,17,6,15,4
32,440,1,1,5,5,15,7,5,22,9,10,15,5
33,462,2,1,4,6,7,10,7,10,13,12,17,11
34,386,1,4,4,6,9,6,14,14,12,5,19,6
35,332,0,4,4,3,8,9,11,15,19,8,11,8
36,322L,4,3,4,6,20,3,15,10,9,9,12,5
37,495,1,4,4,8,5,5,14,19,7,10,15,8
38,223N,1,3,7,3,6,8,13,15,12,10,17,5
39,223J,1,1,5,2,11,4,13,22,15,8,13,5
40,240,2,2,0,5,6,7,10,20,13,10,17,8
41,485,2,1,2,11,14,7,11,11,14,12,10,5
42,486,2,5,4,5,11,5,11,13,16,11,13,4
43,489,2,3,2,7,13,5,10,13,11,8,18,8
44,439,1,5,2,4,7,8,13,17,10,11,16,6
